year,rank,title,artist,url,lyrics
1991,56,After the Rain,Nelson,https://genius.com/Nelson-after-the-rain-lyrics,"Look in the mirror, girl
By now you should know
You're living in a fantasy
And you can't let go
He never really loved you
From the start
The only thing he ever gave you
Was a broken heart
Don't be afraid to lose
What was never meant to be
Whoa, after the rain
Washes away the tears
And all the pain
Only after the rain
Can you live again
I know the emptiness
You feel inside
You're thinking if you break away
You'll never survive
I'm waiting as my heart
Beats just for you
Come on and take my hand
And I'll pull you through"
1991,57,Play That Funky Music,Vanilla Ice,https://genius.com/Vanilla-ice-play-that-funky-music-lyrics,"[Intro]
Yo, Vanilla. Kick it one time, boy!
Play that funky music
Play that funky music, white boy
Play that funky music
Play that funky music, white boy
I'm back and I'm ringin' the bell
A rockin' on the mike while the fly girls yell
In ecstasy in the back of me
Well that's my DJ D-Shay cuttin' all them Z's
Hittin' hard and the girlies goin' crazy
Vanilla's on the mike, man I'm not lazy
I'm lettin' my drug kick in
It controls my mouth and I begin
To just let it flow, let my concepts go
My posse's to the side yellin', Go Vanilla Go!
Smooth cause that's the way I will be
And if you don't give a damn, then
Why you starin' at me
So get off cause I control the stage
There's no dissin' allowed
I'm in my own phase
The girlies say they love me and that is ok
And I can dance better than any Kid 'N Play"
1991,58,Temptation,Corina,https://genius.com/Corina-temptation-lyrics,"Baby, there's something I think you should know
(Baby)
I don't think I'll be needing you anymore
It's just one of those things
I'm sure you'll understand
We've been together so long
I never meant to do you wrong
But I've found someone new
There's nothing you can say or do
To try and change my mind
Would be a waste of time
Let's go our separate ways
There's nothing more to say
Just try to ease your mind
'Cause I don't mean to hurt you
It's just he knows to treat me like a special lady
It's time you look away
He knows just how to touch me
Maybe someday you'll understand
Temptation is a part of life
(Temptation)
It doesn't matter if it's wrong or right
Temptation is a part of life
(Temptation)
It doesn't matter if it's wrong or right
It makes you do what you love"
1991,59,Can't Stop This Thing We Started,Bryan Adams,https://genius.com/Bryan-adams-cant-stop-this-thing-we-started-lyrics,"Yeah...
Baby, I'm coming to get you
You might stop a hurricane
Might even stop the drivin' rain
You might have a dozen other guys
But if you wanna stop me, baby, don't even try
I'm going one way
Your way
Now it's such a strong way
Let's make it our way
Now baby
Can't stop this thing we started
You gotta know it's right
I can't stop this course we've plotted, yeah
This thing called love we got it
No place for the brokenhearted
I can't stop this thing we started, no way
I'm goin' your way, yeah
You might stop the world spinning around
Might even walk on holy ground
I ain't Superman and I can't fly
But if you wanna stop me baby, don't even try
I'm going one way
Your way
Oh, it's such a strong way
Let's make it our way
Now baby..."
1991,60,I Can't Wait Another Minute,Hi-Five,https://genius.com/Hi-five-i-cant-wait-another-minute-lyrics,"[Spoken Intro:]
You know
I've been waiting so long for this chance
Can we talk alone?
But I can't wait another minute
I can't wait another minute
[Verse 1:]
Little lady
You look so fine
Can't turn my eyes away
So much I wanna say
And tonight I wanna make you mine
We'll turn the lights down low
And dance so very slow
I know that we don't know each other well
But I can't believe I'm wasting your time
Oh, no
So tell me what to do
For the love of you tonight
[Chorus:]
'Cuz I've been holding back what I feel
Love's so real
But I can't wait another minute
I can't wait another minute"
1991,61,3 a.m. Eternal,The KLF,https://genius.com/The-klf-3-am-eternal-lyrics,"This is Radio Freedom
KLF! aha aha aha aha
KLF is gonna rock ya
(are you ready?)
Aha aha aha aha
(
ancients of Mu Mu
)
(here we go)
(ancients of Mu Mu)
KLF is gonna rock ya
(are you ready?)
Aha aha aha aha
(ancients of Mu Mu)
KLF KLF is gonna rock ya
KLF is gonna rock ya 'cos you
Have to
Move to the flow of the 
P.D.
 blaster
Bass ballistics
I'm gonna kick this hard
And you can catch it
Down with the crew crew
Talking 'bout the Mu Mu
Justified Ancient Liberation 
Zulu
Got to teach and everything you learn
Will point to the fact that time is eternal"
1991,62,"Time, Love and Tenderness",Michael Bolton,https://genius.com/Michael-bolton-time-love-and-tenderness-lyrics,"[Intro]
Time, love and tenderness
[Verse 1]
So you say that you can't go on
Love left you cryin'
And you say, all your hope is gone
And what's the use in tryin'
What you need is to have some faith
Shake off those sad blues
Get yourself a new view
Oh, nothing is as sad as it seems, you know
[Pre-Chorus]
'Cause, some day you'll laugh at the heartache
Some day, you'll laugh at the pain
Somehow you'll get through the heartbreak
Somehow you can get through the rain
[Chorus]
When love puts you through the fire
When love puts you to the test
Nothing cures a broken heart
Like time, love and tenderness
You think your world is over
Baby, just remember this
Nothing heals a broken heart
Like time, love and tenderness
Time, love and tenderness"
1991,63,Sadeness (Part I),Enigma,https://genius.com/Enigma-sadeness-part-i-lyrics,"Procedamus in pace
In nomine Christi, amen
Cum angelis et pueris
Fideles inveniamur
Attollite portas, principes, vestras
Et elevamini, portae aeternales
Et introibit rex gloriae
Quis est iste rex gloriae?
Sade, dis-moi
Sade, donne-moi
Procedamus in pace
In nomine Christi, amen
Sade, dis-moi
Qu'est-ce que tu vas chercher?
Le bien par le mal?
La vertu par le vice?
Sade, dis-moi
Pourquoi l'évangile du mal?
Quelle est ta religion? Où sont tes fidèles?
Si tu es contre Dieu, tu es contre l'homme
Sade, es-tu diabolique ou divin?
Sade, dis-moi
Sade, dis-moi
Sade, dis-moi (Hosanna)
Sade, donne-moi (Hosanna)
Sade, dis-moi (Hosanna)
Sade, donne-moi (Hosanna)"
1991,64,Around the Way Girl,LL Cool J,https://genius.com/Ll-cool-j-around-the-way-girl-lyrics,"[Intro]
You got me shook up, shook down, shook out on your loving
On your loving
[Verse 1]
I want a girl with extensions in her hair
Bamboo earrings, at least two pair
A Fendi bag and a bad attitude
That's all I need to get me in a good mood
She can walk with a switch and talk with street slang
I love it when a woman ain't scared to do her thing
Standing at the bus stop sucking on a lollipop
Once she gets pumping, it's hard to make the hottie stop
She likes to dance to the rap jam
She's sweet as brown sugar with the candied yams
Honey-coated complexion, using Camay
Let's hear it for the girl, she's from around the way
[Chorus]
I need an around the way girl (Around the way girl)
That's the one for me (She's the only one for me)
I need an around the way girl
You got me shook up, shook down, shook out on your loving
[Verse 2]
Silky, milky, her smile is like sunshine
That's why I had to dedicate at least one rhyme
To all the cuties in the neighborhood
'Cause if I didn't tell you then another brother would
You're sweet like sugar with your gangster talk
Want to eat you like a cookie when I see you walk
With your rayon, silk or maybe even denim
It really doesn't matter as long as you're in 'em
You can break hearts and manipulate minds
Or surrender, act tender, be gentle and kind
You always know what to say and do
Cold flip when you think your man is playing you
Not cheap or petty, you're ready for loving
You're real independent, so your parents be bugging
But if you ever need a place to stay
 (
On your loving
)
Come around my way"
1991,65,I'll Be There,The Escape Club,https://genius.com/The-escape-club-ill-be-there-lyrics,"Over mountains, over trees
Over oceans, over seas
Across the desert, I'll be there
In a whisper on the wind
On the smile of a new friend
Just think of me and I'll be there
Don't be afraid, oh, my love
I'll be watching you from above
And I'd give all the world tonight to be with you
'Cause I'm on your side
And I still care
I may have died but I've gone nowhere
Just think of me and I'll be there
On the edge of a waking dream
Over rivers, over streams
Through wind and rain, I'll be there
Across the wide and open sky
Thousands of miles I'd fly
To be with you, I'll be there
Don't be afraid, oh, my love
I'll be watching you from above
And I'd give all the world tonight to be with you
'Cause I'm on your side
And I still care
I may have died but I've gone nowhere
Just think of me and I'll be there
Just think of me and I'll be there"
1991,66,Cream,Prince and The New Power Generation,https://genius.com/Prince-and-the-new-power-generation-cream-lyrics,"[Intro: Prince]
Mmmmmm
Ooow!
[Verse 1: Prince & 
Rosie Gaines
]
This is it
It's time for you to go to the wire
You will hit
'Cause you got the burning desire
It's your time (
Time
)
You got the horn, so why don't you blow it?
You are fine (
Fine
)
You're filthy cute, and, baby, you know it
Oooh
[Chorus: Prince]
Cream
Get on top
Cream
You will cop
Cream
Don't you stop
Cream
Sh-boogie bop
[Verse 2: Prince & 
Rosie Gaines
]
You're so good
Baby, there ain't nobody better (
Ain't nobody better
)
So you should
Never, ever go by the letter (
Never, ever
)
You're so cool (
Cool
)
Everything you do is success (
Oooh-ooh-ooh
)
Make the rules (
Rules
)
Then break them all 'cause you are the best
(Yes, you are)"
1991,67,Now That We Found Love,Heavy D & the Boyz,https://genius.com/Heavy-d-and-the-boyz-now-that-we-found-love-lyrics,"[Intro]
Yeah
Now that we found love
What are we gonna do (What are we gonna do) with it? (With it)
Now that we found love
What are we gonna do (Hey) with it? (Now)
[Verse 1]
One two, tell me what you got
Let me slip my coin inside your slot to hit the jackpot
Rev me up, rev me up my little buttercup
We can touch cheeks snuggle up and get stuck
Believe it or not, here comes the brother with glow
A snugglin', bubblin' overweight lovin' hug pro
So what's it gonna be, me or the TV?
Let me take time to set your mind and your body free
(Now) So why don't you just stretch-stretch for a sec
Lay down your problems so I can cop a quick wreck
Shake me, shake me, baby-baby, bake me
No need to fake, here I am come on and take me
Wind your body, baby, move your body
I see you slip sliding, come on and do it, hottie
I'm not quite sure as to what is going down
But I'm feeling hunky–dory about this thing that I found
[Chorus]
Now that we found love
What are we gonna do with it?
Now that we found love
What are we gonna do with it? (Come on, Heavy, come on, Heavy)"
1991,68,Show Me the Way,Styx,https://genius.com/Styx-show-me-the-way-lyrics,"[Verse 1]
Every night I say a prayer
In the hopes that there's a Heaven
And every day I'm more confused
As the saints turn into sinners
[Pre-Chorus]
All the heroes and legends
I knew as a child have fallen to idols of clay
And I feel this empty place inside
So afraid that I've lost my faith
[Chorus]
Show me the way, show me the way
Take me tonight to the river
And wash my illusions away
Please show me the way
[Verse 2]
And as I slowly drift to sleep
For a moment dreams are sacred
I close my eyes and know there's peace
In a world so filled with hatred
[Pre-Chorus]
Then I wake up each morning and turn on the news
To find we've so far to go
And I keep on hoping for a sign
So afraid I just won't know"
