year,rank,title,artist,url,lyrics
1988,20,I'll Always Love You,Taylor Dayne,https://genius.com/Taylor-dayne-ill-always-love-you-lyrics,"[Intro]
Ooh, ah
[Verse 1]
I'll always love you
For the rest of my days
You have won my heart and my soul
With your sweet, sexy ways
You gave me hope
When I needed someone near
You bring me happiness
Every day of every year!
[Chorus]
And I'll always love you
For all that you are
You have made my life complete
You're my lucky star
You are the one
That I'd been searching for
You are my everything
Tell me who could ask for more
And I'll always love you
Honey, this will never end
I need you by my side, baby
You're my lover my friend
Oh, my friend"
1988,21,Man in the Mirror,Michael Jackson,https://genius.com/Michael-jackson-man-in-the-mirror-lyrics,"[Verse 1]
I'm gonna make a change for once in my life
It's gonna feel real good
Gonna make a difference, gonna make it right
As I turned up the collar on my favorite winter coat
This wind is blowin' my mind
I see the kids in the street with not enough to eat
Who am I to be blind, pretending not to see their needs?
A summer's disregard,
 
a broken bottle top
And a one man's soul
They follow each other on the wind, ya know
'Cause they got nowhere to go
That's why I want you to know
[Chorus]
I'm starting with the man in the mirror
I'm asking him to change his ways
And no message could have been any clearer
If you wanna make the world a better place
Take a look at yourself and then make a change
Na-na-na, na-na-na, na-na, na-na
[Verse 2]
I've been a victim of a selfish kinda love
It's time that I realize
There are some with no home
Not a nickel to loan
Could it be really me pretending that they're not alone?
A willow deeply scarred, somebody's broken heart
And a washed-out dream
They follow the pattern of the wind, ya see
'Cause they got no place to be
That's why I'm starting with me"
1988,22,Shake Your Love,Debbie Gibson,https://genius.com/Debbie-gibson-shake-your-love-lyrics,"[Chorus:]
Shake your love
I just can't shake your love
Shake your love
I just can't shake your love
Shake your love
I just can't shake...
Shake your love
I just can't shake your love
[Verse 1:]
I'm under a spell again
Boy, I'm wondering why
This is not a game of love
But an emotional tie
I'm trying to figure out my heart (heart...)
But I can't offer you proof
Of why we should never be apart
And that is the
(That is the)
That is the truth
Oh..."
1988,23,Simply Irresistible,Robert Palmer,https://genius.com/Robert-palmer-simply-irresistible-lyrics,"[Verse 1]
How can it be permissible?
She compromise my principle, yeah, yeah
That kind of love is mythical
She's anything but typical
[Bridge]
She's a craze you'd endorse
She's a powerful force
You're obliged to conform
When there's no other course
She used to look good to me
But now I find her
[Chorus]
Simply irresistible
Simply irresistible
[Verse 2]
Her loving is so powerful, huh!
It's simply unavoidable
The trend is irreversible
The woman is invincible
[Bridge]
She's a natural law
And she leaves me in awe
She deserves the applause
I surrender because
She used to look good to me
But now I find her"
1988,24,Hold On to the Nights,Richard Marx,https://genius.com/Richard-marx-hold-on-to-the-nights-lyrics,"[Verse 1]
Just when I believed
I couldn't ever want for more
This ever-changing world
Pushes me through another door
I saw you smile
And my mind
Could not erase the beauty of your face
Just for awhile
Won't you let me shelter you
[Chorus]
Hold on to the nights
Hold on to the memories
I wish that I could give you
Something more
That I could be yours
[Verse 2]
How do we explain
Something that took us by surprise
Promises in vain
Love that is real
But in disguise"
1988,25,Hungry Eyes,Eric Carmen,https://genius.com/Eric-carmen-hungry-eyes-lyrics,"[Verse 1]
I've been meaning to tell you
I've got this feeling that won't subside
I look at you and I fantasize
You're mine tonight
[Pre-Chorus]
Now, I've got you in my sights
With these
[Chorus]
Hungry eyes
One look at you and I can't disguise, I've got
Hungry eyes
I feel the magic between you and I
[Verse 2]
I wanna hold you
So, hear me out
I wanna show you what love's all about
Darling, tonight
[Pre-Chorus]
Now, I've got you in my sights!
With these"
1988,26,Shattered Dreams,Johnny Hates Jazz,https://genius.com/Johnny-hates-jazz-shattered-dreams-lyrics,"[Verse 1]
So much for your promises
They died the day you let me go
Caught up in a web of lies
But it was just too late to know
[Pre-Chorus]
I thought it was you
Who would stand by my side
[Chorus]
And now you've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart
[Post-Chorus]
You said you'd die for me
[Verse 2]
Woke up to reality
And found the future not so bright
I dreamt the impossible
That maybe things could work out right
[Pre-Chorus]
I thought it was you
Who would do me no wrong"
1988,27,Father Figure,George Michael,https://genius.com/George-michael-father-figure-lyrics,"[Verse 1]
That's all I wanted, something special
Something sacred in your eyes
For just one moment to be bold and naked
At your side
[Refrain]
Sometimes I think that you'll never
Understand me (
Understand me
)
Maybe this time is forever
Say it can be, woah-woah, oh
[Verse 2]
That's all you wanted, somethin' special
Someone sacred in your life
Just for one moment, to be warm and naked
At my side
[Refrain]
Sometimes I think that you'll never
Understand me (
Understand me
)
But somethin' tells me together
We'd be happy, woah-woah, baby
[Chorus]
I will be your father figure (Oh, baby)
Put your tiny hand in mine
 (I'd love to)
I will be your preacher, teacher (Be your daddy)
Anything you have in mind (It would make me)
I will be your father figure (Very happy)
I have had enough of crime (Please let me)
I will be the one who loves you
'Til the end of time (Of time)"
1988,28,Naughty Girls (Need Love Too),Samantha Fox,https://genius.com/Samantha-fox-naughty-girls-need-love-too-lyrics,"[Intro: Samantha Fox]
Maybe
Just maybe
Naughty girls need love too
[Verse 1: Samantha Fox]
I've been told time and time again
That you can't treat love like a game
But I play rough with hearts that never mend
'Cause some guys like you do the same
[Verse 2: Samantha Fox, 
Samantha Fox & Full Force
]
Love
 was just a four letter word
Never heard, how absurd
How it could be?
Now-ow,
 I can't believe this is real
How I feel, now you steal
My heart away from me
[Pre-Chorus: Samantha Fox & Full Force]
Used to be so good and so bad
Sex was just something I had
Used to always know what to do
Now you've got me confused
[Chorus: Samantha Fox & 
Full Force
]
Baby, don't let me be misunderstood
(
Temporary love's so bad
) But it feels so good
Then along came you, now I know it's true
Naughty girls need love too"
1988,29,A Groovy Kind of Love,Phil Collins,https://genius.com/Phil-collins-a-groovy-kind-of-love-lyrics,"[Verse 1]
When I'm feelin' blue, all I have to do
Is take a look at you, then I'm not so blue
When you're close to me, I can feel your heartbeat
I can hear you breathing in my ear
[Chorus]
Wouldn't you agree?
Baby, you and me got a groovy kind of love
[Verse 2]
Anytime you want to, you can turn me onto
Anything you want to, anytime at all
When I kiss your lips, ooh, I start to shiver
Can't control the quivering inside
[Chorus]
Wouldn't you agree?
Baby, you and me got a groovy kind of love
[Interlude]
Oh-oh
[Verse 3]
When I'm feelin' blue, all I have to do
Is take a look at you, then I'm not so blue
When I'm in your arms, nothin' seems to matter
My whole world could shatter, I don't care"
1988,30,Love Bites,Def Leppard,https://genius.com/Def-leppard-love-bites-lyrics,"[Intro]
If you've got love in your sights
Watch out
Love bites
[Verse 1]
When you make love, 
do you look in the mirror?
Who do you think of, does he look like me?
Do you tell lies? And say that it's forever
Do you think twice, or just touch and see?
Ooh, babe
Oh, yeah
When you're alone, do you let go?
Are you wild and willing or is it just for show?
Ooh, come on
[Pre-Chorus]
I don't want to touch you too much, baby
'Cause making love to you might drive me crazy
I know you think that love is the way you make it
So I don't want to be there when you decide to break it
No
[Chorus]
Love bites, love bleeds
It's bringing me to my knees
Love lives, love dies
It's no surprise
Love begs, love pleads
It's what I need"
1988,31,Endless Summer Nights,Richard Marx,https://genius.com/Richard-marx-endless-summer-nights-lyrics,"Summer came and left without a warning
All at once I looked and you were gone
And now you're looking back at me
Searching for a way that we can be like we were before
Now I'm back to what I knew before you
Somehow the city doesn't look the same
I'd give my life for one more night
Of having you here to hold me tight; oh, please
Take me there again
Oh, oh
And I remember how you loved me
Time was all we had until the day we said goodbye
I remember every moment of those endless summer nights
I still recall the walks along the beaches
And the way your hair would glisten in the sun
Rising in the afternoon
Making love to you under the moon, oh
Do you remember all the nights we spent in silence
Every single breath you took was mine
We can have it all again
Say that you'll be with me when the sun brings your heart to mine
Oh, oh"
1988,32,Foolish Beat,Debbie Gibson,https://genius.com/Debbie-gibson-foolish-beat-lyrics,"[Verse 1]
There was a time when
Broken hearts and broken dreams
Were over
There was a place where
All you could do was
Wish on a four leaf clover
But now is a new time
There is a new place
Where dreams just can't come true
It started the day when I left you
[Chorus]
I could never love again the way that I loved you
I could never cry again like I did when I left you
And when we said goodbye
Oh the look in your eyes
Just left me beside myself without your heart
(Without your heart)
I could never love again now that we're apart
[Verse 2]
When I was sorry
It was too late to turn around
And tell you so
There was no reason
There was no reason
Just a foolish beat of my heart"
1988,33,Where Do Broken Hearts Go,Whitney Houston,https://genius.com/Whitney-houston-where-do-broken-hearts-go-lyrics,"[Verse 1]
I know it's been some time
But there's something on my mind
You see, I haven't been the same
Since that cold November day
We said we needed space
But all we found was an empty place
And the only things I learned
Is that I need you desperately
[Pre-Chorus]
So here I am
And can you please tell me, oh
[Chorus]
Where do broken hearts go?
Can they find their way home
Back to the open arms
Of a love that's waiting there?
And if somebody loves you
Won't they always love you?
I look in your eyes
And I know that you still care, for me
Ooh, baby
[Verse 2]
I've been around enough to know
That dreams don't turn to gold
And that there is no easy way
No, you just can't run away
And what we have is so much more
Than we ever had before
And no matter how I try
You're always on my mind"
1988,34,Angel,Aerosmith,https://genius.com/Aerosmith-angel-lyrics,"[Verse 1]
I'm alone
Yeah, I don't know if I can face the night
I'm in tears
And the cryin' that I do is for you
[Pre-Chorus]
I want your love, let's break the walls between us
Don't make it tough, I'll put away my pride
Enough's enough, I've suffered and I've seen the light
[Chorus]
Baby, you're my angel
Come and save me tonight
You're my angel
Come and make it all right
[Verse 2]
Don't know what I'm gonna do
About this feeling inside
Yes it's true
Loneliness took me for a ride, yeah, yeah
[Pre-Chorus]
Without your love I'm nothing but a beggar
Without your love, a dog without a bone
What can I do? I'm sleeping in this bed alone"
